file_name,label,class
augmented/_205_4974121.png,51
augmented/_98_2553842.png,51
augmented/_159_6047594.png,51
augmented/_101_9419207.png,51
augmented/_112_8836288.png,51
augmented/_184_8760194.png,51
augmented/_209_2858509.png,51
augmented/_47_7724451.png,51
augmented/_172_7964501.png,51
augmented/_138_2949409.png,51
augmented/_77_7405509.png,51
augmented/_252_5592813.png,51
augmented/_168_3822848.png,51
augmented/_83_2944547.png,51
augmented/_246_2001467.png,51
augmented/_128_708123.png,51
augmented/_195_5819588.png,51
augmented/_11_3203146.png,51
augmented/_243_6402465.png,51
augmented/_177_7449873.png,51
augmented/_181_8171305.png,51
augmented/_114_6652425.png,51
augmented/_60_6913167.png,51
augmented/_171_4874413.png,51
augmented/_248_4370224.png,51
augmented/_73_4165589.png,51
augmented/_15_1811824.png,51
augmented/_182_7374078.png,51
augmented/_234_4017938.png,51
augmented/_154_9597990.png,51
augmented/_179_9996777.png,51
augmented/_213_8263357.png,51
augmented/_41_3127563.png,51
augmented/_190_6090769.png,51
augmented/_232_6030843.png,51
augmented/_195_3954821.png,51
augmented/_16_3587180.png,51
augmented/_238_6934398.png,51
augmented/_4_3782701.png,51
augmented/_212_146671.png,51
augmented/_153_2009455.png,51
augmented/_24_4997698.png,51
augmented/_197_6789227.png,51
augmented/_40_3570575.png,51
augmented/_251_8362792.png,51
augmented/_53_5729433.png,51
augmented/_257_4349435.png,51
augmented/_146_5757023.png,51
augmented/_201_2215213.png,51
augmented/_214_6907688.png,51
augmented/_131_2084379.png,51
augmented/_220_8001961.png,51
augmented/_27_481853.png,51
augmented/_222_7983319.png,51
augmented/_59_338599.png,51
augmented/_127_2345719.png,51
augmented/_87_9851608.png,51
augmented/_16_9402001.png,51
augmented/_129_6410974.png,51
augmented/_0_4112672.png,51
augmented/_78_2067341.png,51
augmented/_189_1084339.png,51
augmented/_35_7274052.png,51
augmented/_227_1947381.png,51
augmented/_54_9837010.png,51
augmented/_175_8127000.png,51
augmented/_73_6077263.png,51
augmented/_190_7436529.png,51
augmented/_174_3265726.png,51
augmented/_79_608667.png,51
augmented/_189_4245387.png,51
augmented/_50_5408096.png,51
augmented/_187_776737.png,51
augmented/_218_2204498.png,51
augmented/_240_6680977.png,51
augmented/_113_1498597.png,51
augmented/_193_6424978.png,51
augmented/_35_9749393.png,51
augmented/_120_5442378.png,51
augmented/_6_3800681.png,51
augmented/_246_4350762.png,51
augmented/_38_2624007.png,51
augmented/_187_3053931.png,51
augmented/_36_4065853.png,51
augmented/_206_980160.png,51
augmented/_245_3939014.png,51
augmented/_180_5894781.png,51
augmented/_137_9665594.png,51
augmented/_256_8213014.png,51
augmented/_133_6386053.png,51
augmented/_43_9459129.png,51
augmented/_251_5793577.png,51
augmented/_57_8953138.png,51
augmented/_221_4399152.png,51
augmented/_75_2790479.png,51
augmented/_72_2104857.png,51
augmented/_107_8037893.png,51
augmented/_66_2765637.png,51
augmented/_32_8714329.png,51
augmented/_102_6918818.png,51
augmented/_88_6916154.png,51
augmented/_25_4052212.png,51
augmented/_139_1561827.png,51
augmented/_141_7240953.png,51
augmented/_28_7756299.png,51
augmented/_192_7909865.png,51
augmented/_240_1933941.png,51
augmented/_160_9397818.png,51
augmented/_118_5508098.png,51
augmented/_116_2213476.png,51
augmented/_48_1865275.png,51
augmented/_130_3149822.png,51
augmented/_116_6933980.png,51
augmented/_93_6509602.png,51
augmented/_158_1457494.png,51
augmented/_132_3773378.png,51
augmented/_247_9802054.png,51
augmented/_151_2498429.png,51
augmented/_193_7464883.png,51
augmented/_61_922403.png,51
augmented/_134_5001753.png,51
augmented/_68_1851907.png,51
augmented/_197_1947578.png,51
augmented/_74_5690388.png,51
augmented/_8_169465.png,51
augmented/_96_8338705.png,51
augmented/_144_8343641.png,51
augmented/_108_6162037.png,51
augmented/_74_4717246.png,51
augmented/_239_3599270.png,51
augmented/_215_170044.png,51
augmented/_17_1028521.png,51
augmented/_213_757066.png,51
augmented/_183_8033540.png,51
augmented/_111_1186628.png,51
augmented/_123_4799803.png,51
augmented/_142_2888531.png,51
augmented/_163_5013707.png,51
augmented/_44_2409136.png,51
augmented/_44_5528952.png,51
augmented/_254_89576.png,51
augmented/_95_5950352.png,51
augmented/_228_4017234.png,51
augmented/_54_2220494.png,51
augmented/_119_2414031.png,51
augmented/_69_5046895.png,51
augmented/_96_2136311.png,51
augmented/_109_7259322.png,51
augmented/_128_6739294.png,51
augmented/_135_3809805.png,51
augmented/_111_3366702.png,51
augmented/_45_9598098.png,51
augmented/_253_4492590.png,51
augmented/_75_7960968.png,51
augmented/_4_1207293.png,51
augmented/_106_268946.png,51
augmented/_31_5500095.png,51
augmented/_227_8330498.png,51
augmented/_105_2411796.png,51
augmented/_10_6612553.png,51
augmented/_200_1645913.png,51
augmented/_94_9409989.png,51
augmented/_198_1601076.png,51
augmented/_166_8670118.png,51
augmented/_22_454840.png,51
augmented/_124_6171508.png,51
augmented/_165_4563739.png,51
augmented/_150_5207915.png,51
augmented/_0_1583962.png,51
augmented/_113_5460153.png,51
augmented/_36_2823356.png,51
augmented/_173_5427322.png,51
augmented/_170_2226476.png,51
augmented/_87_5856225.png,51
augmented/_134_6345664.png,51
augmented/_32_8054560.png,51
augmented/_21_1949887.png,51
augmented/_182_7113839.png,51
augmented/_78_6827163.png,51
augmented/_132_7231172.png,51
augmented/_121_134286.png,51
augmented/_37_7208286.png,51
augmented/_209_5860744.png,51
augmented/_94_4737876.png,51
augmented/_225_1984951.png,51
augmented/_210_7735986.png,51
augmented/_6_4493576.png,51
augmented/_100_45796.png,51
augmented/_3_1420113.png,51
augmented/_204_2518418.png,51
augmented/_192_1893396.png,51
augmented/_22_1556328.png,51
augmented/_10_1738917.png,51
augmented/_28_3298346.png,51
augmented/_224_7289951.png,51
augmented/_160_2019406.png,51
augmented/_101_4205931.png,51
augmented/_198_3338553.png,51
augmented/_157_3842964.png,51
augmented/_1_4350745.png,51
augmented/_124_5922027.png,51
augmented/_253_497691.png,51
augmented/_127_2078035.png,51
augmented/_148_3544161.png,51
augmented/_38_2166190.png,51
augmented/_122_2894788.png,51
augmented/_163_8202968.png,51
augmented/_18_5514332.png,51
augmented/_207_3684404.png,51
augmented/_106_6905500.png,51
augmented/_56_4355273.png,51
augmented/_82_4008608.png,51
augmented/_215_506356.png,51
augmented/_17_1133557.png,51
augmented/_148_9930368.png,51
augmented/_220_8171266.png,51
augmented/_82_8657945.png,51
augmented/_20_6820829.png,51
augmented/_203_4848301.png,51
augmented/_218_4398988.png,51
augmented/_60_6983893.png,51
augmented/_102_7353044.png,51
augmented/_221_5544163.png,51
augmented/_2_1814598.png,51
augmented/_216_9772376.png,51
augmented/_162_4813819.png,51
augmented/_199_6218740.png,51
augmented/_164_9335245.png,51
augmented/_15_5393166.png,51
augmented/_229_1587464.png,51
augmented/_105_2523787.png,51
augmented/_176_989090.png,51
augmented/_34_4131911.png,51
augmented/_85_3289083.png,51
augmented/_178_3639239.png,51
augmented/_7_1565817.png,51
augmented/_125_3752197.png,51
augmented/_59_1451241.png,51
augmented/_223_4525258.png,51
augmented/_86_9990878.png,51
augmented/_103_4703450.png,51
augmented/_155_4476328.png,51
augmented/_226_6006552.png,51
augmented/_33_2093339.png,51
augmented/_29_82003.png,51
augmented/_159_6228743.png,51
augmented/_76_7968554.png,51
augmented/_68_8959502.png,51
augmented/_39_2428160.png,51
augmented/_145_7980766.png,51
augmented/_14_5467719.png,51
augmented/_131_7423105.png,51
augmented/_103_8535010.png,51
augmented/_232_3481972.png,51
augmented/_26_7312389.png,51
augmented/_252_6670673.png,51
augmented/_104_7661051.png,51
augmented/_37_7204231.png,51
augmented/_236_7158241.png,51
augmented/_76_965397.png,51
augmented/_151_7938017.png,51
augmented/_214_4132950.png,51
augmented/_194_4919519.png,51
augmented/_126_9925207.png,51
augmented/_255_7349578.png,51
augmented/_237_7028979.png,51
augmented/_110_2630375.png,51
augmented/_67_6911891.png,51
augmented/_207_5831384.png,51
augmented/_12_9656847.png,51
augmented/_241_5062819.png,51
augmented/_154_641142.png,51
augmented/_200_8377682.png,51
augmented/_97_4797289.png,51
augmented/_149_8431857.png,51
augmented/_7_7932654.png,51
augmented/_247_9411471.png,51
augmented/_47_1463712.png,51
augmented/_186_2869658.png,51
augmented/_63_5161271.png,51
augmented/_156_5036091.png,51
augmented/_169_5192802.png,51
augmented/_184_3539854.png,51
augmented/_217_607076.png,51
augmented/_257_4336959.png,51
augmented/_64_931705.png,51
augmented/_67_1556213.png,51
augmented/_83_3555884.png,51
augmented/_255_7998817.png,51
augmented/_19_9210316.png,51
augmented/_56_7858388.png,51
augmented/_176_1953738.png,51
augmented/_48_5828198.png,51
augmented/_40_5464479.png,51
augmented/_146_1833628.png,51
augmented/_55_9669332.png,51
augmented/_24_7245509.png,51
augmented/_99_5386275.png,51
augmented/_210_369315.png,51
augmented/_217_7122065.png,51
augmented/_244_8670033.png,51
augmented/_142_5514264.png,51
augmented/_80_2354199.png,51
augmented/_57_3795068.png,51
augmented/_69_8333452.png,51
augmented/_70_8562659.png,51
augmented/_81_1898315.png,51
augmented/_256_2798801.png,51
augmented/_126_5621497.png,51
augmented/_211_5066364.png,51
augmented/_122_9445847.png,51
augmented/_152_5332703.png,51
augmented/_29_7509890.png,51
augmented/_63_2178710.png,51
augmented/_177_5397773.png,51
augmented/_162_1279403.png,51
augmented/_107_5795693.png,51
augmented/_50_669422.png,51
augmented/_161_3624458.png,51
augmented/_204_5528706.png,51
augmented/_85_7697260.png,51
augmented/_172_9780668.png,51
augmented/_129_8610302.png,51
augmented/_245_170160.png,51
augmented/_166_3558265.png,51
augmented/_84_1304833.png,51
augmented/_196_6317202.png,51
augmented/_9_1960649.png,51
augmented/_43_7816996.png,51
augmented/_139_4857526.png,51
augmented/_115_6034827.png,51
augmented/_233_1113176.png,51
augmented/_123_4559508.png,51
augmented/_186_4747647.png,51
augmented/_66_5494006.png,51
augmented/_23_1682372.png,51
augmented/_149_5980331.png,51
augmented/_104_5519466.png,51
augmented/_34_9323051.png,51
augmented/_203_5025259.png,51
augmented/_249_8356674.png,51
augmented/_13_8308538.png,51
augmented/_135_6125849.png,51
augmented/_81_1057176.png,51
augmented/_31_8225906.png,51
augmented/_235_7234658.png,51
augmented/_5_7870603.png,51
augmented/_228_9737045.png,51
augmented/_249_7841405.png,51
augmented/_93_379179.png,51
augmented/_175_215151.png,51
augmented/_109_8883554.png,51
augmented/_169_8740436.png,51
augmented/_70_9005486.png,51
augmented/_147_1226724.png,51
augmented/_91_610963.png,51
augmented/_52_3520018.png,51
augmented/_65_161804.png,51
augmented/_58_1638172.png,51
augmented/_229_9222312.png,51
augmented/_92_1287355.png,51
augmented/_235_5074257.png,51
augmented/_110_8088710.png,51
augmented/_194_732412.png,51
augmented/_3_700283.png,51
augmented/_150_3106337.png,51
augmented/_18_1124297.png,51
augmented/_237_8110000.png,51
augmented/_152_4606431.png,51
augmented/_170_6748453.png,51
augmented/_196_5619064.png,51
augmented/_86_4948113.png,51
augmented/_114_7288660.png,51
augmented/_119_9424792.png,51
augmented/_222_1974134.png,51
augmented/_216_3106000.png,51
augmented/_164_158327.png,51
augmented/_167_6547219.png,51
augmented/_136_9931251.png,51
augmented/_136_7469233.png,51
augmented/_12_5575805.png,51
augmented/_8_8154745.png,51
augmented/_23_1557397.png,51
augmented/_231_9421307.png,51
augmented/_51_1541818.png,51
augmented/_77_3474093.png,51
augmented/_191_8840180.png,51
augmented/_185_4457561.png,51
augmented/_233_8600842.png,51
augmented/_26_7878990.png,51
augmented/_84_5665444.png,51
augmented/_254_4958696.png,51
augmented/_143_3224458.png,51
augmented/_173_7924424.png,51
augmented/_89_3412846.png,51
augmented/_117_7571833.png,51
augmented/_202_4666201.png,51
augmented/_242_9054940.png,51
augmented/_206_7815749.png,51
augmented/_118_230196.png,51
augmented/_137_6007510.png,51
augmented/_62_720247.png,51
augmented/_161_5368614.png,51
augmented/_171_9631486.png,51
augmented/_205_5499263.png,51
augmented/_211_7337006.png,51
augmented/_238_8932824.png,51
augmented/_145_5999007.png,51
augmented/_156_4750310.png,51
augmented/_191_450214.png,51
augmented/_62_9904688.png,51
augmented/_108_6254550.png,51
augmented/_244_8550116.png,51
augmented/_208_9458188.png,51
augmented/_51_9670170.png,51
augmented/_100_4077991.png,51
augmented/_121_994135.png,51
augmented/_208_126739.png,51
augmented/_125_2519436.png,51
augmented/_165_7581854.png,51
augmented/_112_2076256.png,51
augmented/_138_2309093.png,51
augmented/_153_6582817.png,51
augmented/_141_9634852.png,51
augmented/_179_3251306.png,51
augmented/_115_6085313.png,51
augmented/_11_369548.png,51
augmented/_140_6649477.png,51
augmented/_120_9766126.png,51
augmented/_89_5645945.png,51
augmented/_49_2612479.png,51
augmented/_30_5673886.png,51
augmented/_180_7356901.png,51
augmented/_181_6708000.png,51
augmented/_201_7905548.png,51
augmented/_98_6658981.png,51
augmented/_45_2842321.png,51
augmented/_183_1446128.png,51
augmented/_33_4659055.png,51
augmented/_202_4714961.png,51
augmented/_14_1012292.png,51
augmented/_9_9595332.png,51
augmented/_46_2573456.png,51
augmented/_25_8769962.png,51
augmented/_19_8155027.png,51
augmented/_144_5333701.png,51
augmented/_13_5521115.png,51
augmented/_46_8774497.png,51
augmented/_239_8332670.png,51
augmented/_248_7964849.png,51
augmented/_41_5007590.png,51
augmented/_117_5744088.png,51
augmented/_55_9664412.png,51
augmented/_42_3919290.png,51
augmented/_72_1524137.png,51
augmented/_133_2158024.png,51
augmented/_231_6424336.png,51
augmented/_199_4943925.png,51
augmented/_250_6426662.png,51
augmented/_88_287338.png,51
augmented/_185_8282110.png,51
augmented/_174_5461176.png,51
augmented/_2_2968412.png,51
augmented/_178_9354164.png,51
augmented/_58_1587613.png,51
augmented/_91_3225191.png,51
augmented/_219_9308047.png,51
augmented/_92_7086018.png,51
augmented/_143_9267035.png,51
augmented/_225_8505022.png,51
augmented/_27_4140303.png,51
augmented/_168_1575381.png,51
augmented/_241_1721625.png,51
augmented/_167_2242242.png,51
augmented/_79_1031505.png,51
augmented/_5_4424458.png,51
augmented/_39_8972511.png,51
augmented/_224_5270309.png,51
augmented/_188_4231528.png,51
augmented/_147_2229154.png,51
augmented/_212_1615392.png,51
augmented/_20_6196420.png,51
augmented/_90_3471671.png,51
augmented/_223_2658070.png,51
augmented/_71_1346398.png,51
augmented/_158_6308850.png,51
augmented/_157_7949745.png,51
augmented/_243_375753.png,51
augmented/_188_7297164.png,51
augmented/_1_4863503.png,51
augmented/_155_6342354.png,51
augmented/_53_7965201.png,51
augmented/_250_5872990.png,51
augmented/_90_9341736.png,51
augmented/_236_26202.png,51
augmented/_52_4053535.png,51
augmented/_65_9709255.png,51
augmented/_97_8217324.png,51
augmented/_30_158325.png,51
augmented/_49_1413580.png,51
augmented/_95_9064670.png,51
augmented/_234_39731.png,51
augmented/_140_3252295.png,51
augmented/_130_2104621.png,51
augmented/_80_3164905.png,51
augmented/_242_2485827.png,51
augmented/_219_1717436.png,51
augmented/_226_1905452.png,51
augmented/_21_7809712.png,51
augmented/_99_5590701.png,51
augmented/_64_7688874.png,51
augmented/_61_9276861.png,51
augmented/_230_9563966.png,51
augmented/_71_8270964.png,51
augmented/_42_1475508.png,51
augmented/_230_8357981.png,51
